sms_id,user_id,session_id,timestamp,src_number,dst_number,status,action,application
53270e16-bde0-4d51-889f-adc51b11e6d4,user_69,169f3c48-92ab-4ddd-ae40-ca0eeb0f5a17,2025-07-14 22:46:18,user_69,+447875708957,Failed,DENY,SMS
88058428-9225-4ac6-b26d-c394c9500e78,user_69,169f3c48-92ab-4ddd-ae40-ca0eeb0f5a17,2025-07-14 16:54:21,user_69,+497460206564,Delivered,ALLOW,HTTP
94340e0f-9940-4ff3-97f7-300e4f515ab0,user_69,169f3c48-92ab-4ddd-ae40-ca0eeb0f5a17,2025-07-14 16:54:21,user_69,+917636417389,Delivered,ALLOW,SMTP
0482034f-02a5-43b2-a34a-549304863a48,user_69,169f3c48-92ab-4ddd-ae40-ca0eeb0f5a17,2025-07-14 16:59:21,user_69,+19757858275,Failed,ALLOW,HTTP
cc549ad9-3f9f-466e-a77f-cec95929cfb0,user_69,877ddfa1-dbee-4baf-87e0-6f3effecb42f,2025-07-14 15:58:19,user_69,+917633359301,Failed,ALLOW,HTTPS
5e52e1b6-ac84-4e7a-acdb-86967c4fb3cf,user_69,877ddfa1-dbee-4baf-87e0-6f3effecb42f,2025-07-14 15:59:19,user_69,+338266093950,Delivered,ALLOW,SMTP
4c2d3bb3-6184-4534-a675-2cc930eea86e,user_69,877ddfa1-dbee-4baf-87e0-6f3effecb42f,2025-07-14 13:30:16,user_69,+17114223416,Failed,DENY,SMS
f2f79d76-63dc-407a-abcd-77b03ae46a25,user_69,877ddfa1-dbee-4baf-87e0-6f3effecb42f,2025-07-14 16:01:19,user_69,+919018675135,Delivered,ALLOW,FTP
9cc03edf-03f8-408d-93ce-6eff70796806,user_69,61d3a045-c026-495c-a4c8-a58c92c78bb3,2025-07-14 12:26:35,user_69,+448854924191,Delivered,ALLOW,HTTP
531a9c6f-1d15-471f-a5b2-762d3e0a77c5,user_69,61d3a045-c026-495c-a4c8-a58c92c78bb3,2025-07-14 12:29:35,user_69,+917203419026,Delivered,ALLOW,HTTPS
a34ac390-5073-4a45-8f2c-f6ad477281c4,user_69,61d3a045-c026-495c-a4c8-a58c92c78bb3,2025-07-14 12:34:35,user_69,+338606192259,Delivered,ALLOW,DNS
514bafd9-dbae-4e4d-972a-41814ef1bb79,user_69,61d3a045-c026-495c-a4c8-a58c92c78bb3,2025-07-14 09:54:59,user_69,+919641284247,Failed,DENY,SMS
dcd170ee-51d0-4b53-8c83-6ea346e3c2af,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 09:00:29,user_69,+917172520466,Failed,ALLOW,SSH
f5a7c4c4-f35e-4b60-95ae-7fc0a656da62,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 01:01:40,user_69,+918507055638,Failed,DENY,SMS
2e8bac61-9e8b-4a74-b3a1-19b7819dd6c4,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 09:06:29,user_69,+19754539495,Delivered,ALLOW,SSH
21774382-7eca-45f6-900d-3a477ff79578,user_69,3e4ef27b-ab4f-4e7e-959a-0691a231a562,2025-07-14 09:03:29,user_69,+919436915751,Delivered,ALLOW,HTTPS
43661524-4643-4c9f-b197-cfbd22ff775f,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:34:36,user_69,+339736762297,Delivered,ALLOW,HTTPS
ad583e6d-dec6-455a-a2ec-b20412ae1562,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:38:36,user_69,+447529945324,Delivered,ALLOW,SSH
3e786d41-53e3-4e01-a6ed-b75da786e039,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 22:37:33,user_69,+498649206014,Failed,DENY,SMS
21ad4d2d-4f2b-4af2-93c1-bd5dbd059cf9,user_69,bc515ffe-cc22-4784-bc88-4bad2a60a040,2025-07-14 13:46:36,user_69,+448739168966,Delivered,ALLOW,HTTP
9b5e5d56-4b13-4711-bedc-42f851ef451b,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 11:56:39,user_69,+917161978501,Delivered,ALLOW,FTP
c85ab75a-cce8-4bf9-aaea-c07ff5573c55,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 12:00:39,user_69,+918486518424,Delivered,ALLOW,HTTP
eb61a131-1806-4a1e-a1cf-21311796b64d,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 12:04:39,user_69,+497422907888,Failed,ALLOW,SSH
5e89a553-8c18-48e4-a1c1-b8c9cfd0351f,user_69,aff183e2-8b65-4cb8-9a99-58bb9599e91e,2025-07-14 13:25:06,user_69,+918047964661,Failed,DENY,SMS
a61da93e-70f4-4029-b9a5-be2234d14ee6,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 22:35:33,user_70,+919248213320,Failed,DENY,SMS
3a59b752-2aaa-4b64-a821-0194ebee22ae,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 10:53:07,user_70,+498893927944,Delivered,ALLOW,SSH
5d2881fe-b81f-41d7-b8ba-60f473b35595,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 10:58:07,user_70,+19693386730,Delivered,ALLOW,SMTP
8dd68d03-43d2-4e10-bcfa-ff738236b9fe,user_70,99d2d6a1-8d49-430e-bb07-f550e2033922,2025-07-14 11:02:07,user_70,+498425123104,Delivered,ALLOW,CustomApp
2d690d12-37e4-4009-8981-6fa413c075e6,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:22:52,user_70,+19611786477,Delivered,ALLOW,HTTP
3ae86b3c-c6fe-4a6f-b130-1df132dc0ca5,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 14:17:00,user_70,+918391090899,Failed,DENY,SMS
74954790-d6d9-4b35-b592-b9d21d162f3e,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:28:52,user_70,+917539213896,Delivered,ALLOW,DNS
662f2330-38e8-49ec-b992-f6638c4a9f2b,user_70,abcb1eab-30ef-48c2-8c0e-f7700b4901df,2025-07-14 16:28:52,user_70,+19148861742,Failed,ALLOW,HTTPS
87082fbe-0f81-4f03-ac2c-c5051314400c,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 13:58:28,user_70,+17705053185,Failed,ALLOW,HTTPS
4710c189-7ed0-4c24-8897-d2cef62f6186,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 14:01:28,user_70,+447039094811,Delivered,ALLOW,FTP
b33c18a3-d59d-4136-bd7c-d1a6221d91cc,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 14:00:28,user_70,+447775414672,Delivered,ALLOW,SSH
6727600d-f57e-4b3d-a7b4-61624bd5d0e7,user_70,5b252af0-979f-4600-8e7e-ead7b90cdc9a,2025-07-14 01:16:33,user_70,+338329119831,Failed,DENY,SMS
468498c5-80ae-47c0-b671-7d7f3342d88d,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:44:34,user_70,+17064590173,Delivered,ALLOW,DNS
f5f2d028-5682-4400-986f-fc37b68f2cb4,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:45:34,user_70,+18335296999,Delivered,ALLOW,SSH
b7b80a89-678a-43f3-a4bc-cd61d71d1994,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 22:01:30,user_70,+449983064253,Failed,DENY,SMS
e99a3543-4fbb-40bb-b2e0-de227f46e8b1,user_70,8eb85396-a17b-449f-a4c8-6ba6df373e26,2025-07-14 08:50:34,user_70,+339874222153,Delivered,ALLOW,HTTPS
6a55fa4b-29e5-4307-9d73-f8e51d6059aa,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 02:56:39,user_70,+449191166261,Failed,DENY,SMS
98f48321-3afa-4563-8f19-5917b6bdc0ee,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:47:05,user_70,+17853529096,Delivered,ALLOW,FTP
aeb4a67b-faef-41aa-ab36-75ad03c8e023,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:46:05,user_70,+498852058822,Delivered,ALLOW,FTP
d34faf91-04a3-427d-b4ed-18f29fbb5acf,user_70,193ab13c-e111-4464-bc91-10030138b114,2025-07-14 10:50:05,user_70,+918083648018,Failed,ALLOW,HTTPS
335689db-87e5-46ba-8de6-e2b477758eef,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:09:15,user_70,+449637297718,Delivered,ALLOW,HTTPS
7934d00e-3df8-4739-a41b-b12d84383cc8,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 09:22:51,user_70,+339447358798,Failed,DENY,SMS
9e9777bd-eca7-429d-904f-063ed1889b49,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:15:15,user_70,+919901127276,Failed,ALLOW,HTTP
75d77e63-3ed9-40f2-9a7b-2d9cd9436b62,user_70,7bc12064-4a22-4b8a-a398-8efe9126c4e3,2025-07-14 17:21:15,user_70,+17204958799,Delivered,ALLOW,HTTPS
7079f1be-0c13-4050-8b7c-c246a62e78b2,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:29:04,user_71,+19484939172,Failed,ALLOW,HTTP
dc8be627-50e6-42cc-af26-5ce20fff5c62,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:31:04,user_71,+497992507295,Delivered,ALLOW,HTTPS
78cfc06f-57e4-4b83-a929-8f214c126a12,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 10:04:10,user_71,+449194029398,Failed,DENY,SMS
31476a25-9fcf-42c4-a181-fb1da84bac87,user_71,9fd16632-d5ac-4612-b884-62e979c1aa18,2025-07-14 18:41:04,user_71,+18615035384,Delivered,ALLOW,HTTPS
a4f086d1-4bbe-4872-b1f0-656864a18478,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 08:44:05,user_71,+17725886650,Failed,DENY,SMS
21ddb776-a63f-4041-a8e6-8f1ad1fa22b5,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:38:41,user_71,+338643412837,Delivered,ALLOW,SSH
808435cb-a33f-4a04-ac99-f4125866b34f,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:44:41,user_71,+447249953859,Delivered,ALLOW,SSH
b9339b3d-d361-4c42-87fb-42917881e055,user_71,74f7ee8e-6907-4bbc-8269-2bb85b2d53b9,2025-07-14 16:39:41,user_71,+17667479170,Delivered,ALLOW,SSH
2c736c55-5e47-4497-8591-5bc97f930a62,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:21:31,user_71,+498272964603,Delivered,ALLOW,FTP
1dbf4be8-f258-4d97-96d2-cbf80ea0a5d4,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:23:31,user_71,+499844606435,Delivered,ALLOW,HTTPS
d97b18a4-58c0-42db-9690-b6c044c58ccd,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 15:51:39,user_71,+448512968071,Failed,DENY,SMS
d925d825-22b5-4914-b499-de51a5150db1,user_71,1ddce087-b886-48fa-be30-a13b79f19ca5,2025-07-14 12:33:31,user_71,+447112672850,Delivered,ALLOW,HTTPS
24e0b455-a4ed-4a4d-ac71-df039f3d7a5a,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:10:43,user_71,+498921954079,Delivered,ALLOW,DNS
01d42a4f-648b-44b9-b8e7-2f143505f43f,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:12:43,user_71,+449227682962,Delivered,ALLOW,HTTP
5f53a0a3-537d-4a3b-806f-3dd33ef53dd0,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 11:03:13,user_71,+449004675487,Failed,DENY,SMS
37da2f78-ed7c-4432-9d06-6e7899df1efd,user_71,d89a6c18-44ee-4dfc-b6ae-07ec2775f093,2025-07-14 14:22:43,user_71,+919237972252,Failed,ALLOW,HTTP
bbcd9bc8-004d-41af-b125-4cb3172d2eef,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:14:56,user_71,+497617078671,Delivered,ALLOW,HTTPS
c3fe293e-be28-4252-afcc-3904ab5c7e28,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:18:56,user_71,+19820809469,Delivered,ALLOW,HTTPS
5d62d08e-718d-4813-b612-af42dedfcf02,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 18:18:56,user_71,+917938920420,Delivered,ALLOW,HTTPS
d8fa1dcc-4f2b-40c5-aa77-0a0dae820a5f,user_71,19b7d243-be56-4859-b7c2-8f3c6bf12745,2025-07-14 05:09:43,user_71,+918813015184,Failed,DENY,SMS
a05cdb13-4fe9-4b5d-be63-ab443f6fde0a,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 23:12:06,user_71,+337136604781,Failed,DENY,SMS
7b2c7265-125a-4e9b-bde8-5b19ec1add84,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:15:15,user_71,+337932807250,Delivered,ALLOW,HTTPS
77489622-7ae0-4096-9024-ce977f09eef9,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:20:15,user_71,+337022388155,Delivered,ALLOW,HTTP
e23801f4-13fb-4d1a-a32f-759d7524108b,user_71,9d708d54-6f73-4b14-88e2-7f5d252656d6,2025-07-14 15:17:15,user_71,+447102184662,Delivered,ALLOW,HTTP
ef9120ae-d18c-48f8-9b7d-004dbf2333e0,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:10:56,user_72,+19054051437,Failed,ALLOW,HTTPS
d6ff4370-fdf1-48b7-a980-605b4782d7e0,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:13:56,user_72,+917534271790,Delivered,ALLOW,CustomApp
2b30d758-14dc-4d4c-9200-9384fc75b8ea,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 08:18:56,user_72,+919425838561,Delivered,ALLOW,HTTPS
ecde107a-f267-4a60-95ee-9ab8ef2c57b0,user_72,589afec5-b472-4ef7-b070-6f27acaafdba,2025-07-14 01:44:55,user_72,+919225435605,Failed,DENY,SMS
c53b9ea1-69ed-4846-93ec-9d64d982f297,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 04:51:11,user_72,+918627785762,Failed,DENY,SMS
4a168438-6c14-4ac2-9a8f-88698b18fd16,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 18:58:38,user_72,+498696261341,Failed,ALLOW,HTTP
6dc5fa8a-b2bb-404c-99b6-fe93252d0988,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 19:03:38,user_72,+18556234865,Delivered,ALLOW,HTTPS
c8e83601-d5cb-442a-ac9e-2ab980b8e217,user_72,5b14c3bc-6328-412b-9ecf-ae82a4fbd10d,2025-07-14 19:01:38,user_72,+337203688266,Delivered,ALLOW,DNS
e5953280-23eb-43f3-8aa5-033062952727,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:47:06,user_72,+337594414892,Failed,ALLOW,HTTPS
8c8f9710-cd3b-4aeb-a49e-82378307a46c,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 13:15:17,user_72,+917641291865,Failed,DENY,SMS
4cbe76bb-f102-4dc1-9b90-7b0d1ddfe1a4,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:51:06,user_72,+497004398064,Delivered,ALLOW,HTTP
8d34923c-854c-4e7d-b24e-2ec80ed2f2b8,user_72,2e0c0e06-9cef-4055-83a7-566ffce4894f,2025-07-14 09:50:06,user_72,+447007563053,Delivered,ALLOW,FTP
541ccb23-a264-4273-9d70-499e327e969d,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 08:49:34,user_72,+337186134082,Delivered,ALLOW,HTTP
fdc03ec7-3282-4a93-9b80-a24790c31bff,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 08:52:34,user_72,+499852717308,Failed,ALLOW,HTTP
735fefeb-0ba4-48aa-b9d6-37ad81c66ff1,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 22:25:23,user_72,+19070733512,Failed,DENY,SMS
96c0ae2b-bf76-4d80-ba9a-814cd04498e0,user_72,4516422c-3192-4d6c-b14d-23fa5ce162b0,2025-07-14 08:55:34,user_72,+499310801243,Delivered,ALLOW,HTTP
2bc08154-e2e3-4de5-9a0a-ee958930472b,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 14:52:29,user_72,+449227519370,Delivered,ALLOW,SSH
f7b1ca2a-68d5-4ec5-ab74-ce824def327e,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 17:21:36,user_72,+337494936322,Failed,DENY,SMS
ffb93069-ea6f-4997-8588-dbc694792957,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 15:00:29,user_72,+18406584153,Delivered,ALLOW,FTP
ea6b8be0-f415-4b34-9300-f5fbf192a485,user_72,b4db891d-fed8-4aa2-a4dd-5b3b09f19d9d,2025-07-14 14:58:29,user_72,+917438667752,Delivered,ALLOW,HTTP
b79e573a-2c89-46da-baa7-650752a5df62,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 16:44:08,user_72,+339067657771,Failed,DENY,SMS
15eef209-6f06-4500-819a-d1676f346baa,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:39:24,user_72,+19742567056,Delivered,ALLOW,CustomApp
9d48fb48-ef19-4b22-9485-da71300580ba,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:46:24,user_72,+338304232265,Delivered,ALLOW,DNS
11a44c9a-90ce-448a-aaa7-cf0a59043cf1,user_72,8a540af5-0aa7-4d9c-9c6e-2fc665cc1fed,2025-07-14 09:47:24,user_72,+449809815938,Delivered,ALLOW,HTTPS
99d521ce-855b-43ee-81e3-bac0ec2f394f,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:24:00,user_73,+919762145155,Failed,ALLOW,HTTP
5dda3948-3014-4923-a5a1-bfbb503bee93,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:27:00,user_73,+338830179796,Delivered,ALLOW,HTTP
863a127e-7aaf-4ae2-a39b-beec2be0bb5b,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 17:26:00,user_73,+918336828212,Delivered,ALLOW,HTTP
fafaca8b-eb88-4fa0-aac1-5c826b2b8f52,user_73,c2e229be-caa4-46b7-b2b7-f3ba2ffd5f19,2025-07-14 04:05:32,user_73,+447427330354,Failed,DENY,SMS
3b41f04f-4bb4-4fb9-89b7-0a7dd1c2cd7b,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:47:11,user_73,+499199349619,Delivered,ALLOW,HTTP
0d387753-edeb-4c4e-865d-fc1fcba7a16b,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 08:47:24,user_73,+338982043570,Failed,DENY,SMS
da5f11f4-2e4b-440b-886c-e1d90c7c8685,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:49:11,user_73,+498138953097,Delivered,ALLOW,CustomApp
daeebd32-70c2-45c1-a21d-624501255cae,user_73,d3462e3d-6025-48b4-b4e8-c2ec021cb0a5,2025-07-14 09:53:11,user_73,+919355280227,Failed,ALLOW,FTP
16fd6cac-e398-4a31-908e-750cb94c36f5,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:02:28,user_73,+19185686249,Failed,ALLOW,FTP
f6bf8d9f-aada-4490-b048-55f702f1e2c4,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:05:28,user_73,+498375652208,Delivered,ALLOW,HTTP
917dc2ef-3797-4b12-9574-704c52dfef56,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 11:06:28,user_73,+18262850329,Delivered,ALLOW,CustomApp
806e858a-b220-41e4-ae9d-42c16a945101,user_73,4a2cab82-d595-4fda-ac12-6c0e187009a9,2025-07-14 05:23:34,user_73,+339696063574,Failed,DENY,SMS
493f6266-ab1a-4d74-ab1b-7a992603ffef,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:14:30,user_73,+498385112865,Delivered,ALLOW,FTP
fad8e844-e686-4d33-8728-c95e839aa8f5,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:17:30,user_73,+497116577682,Delivered,ALLOW,FTP
8cf080b4-d60a-4922-8f03-fa956caddd18,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 09:16:30,user_73,+337320263142,Failed,ALLOW,HTTPS
43340b20-937d-4e4d-932e-d64fd99f1879,user_73,e23246cb-4c3d-44fe-9dd6-0e5faae9dac5,2025-07-14 12:30:57,user_73,+449613702240,Failed,DENY,SMS
dea4aa5f-de89-4e98-83bf-971821434df9,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:47:47,user_73,+497293644186,Failed,DENY,SMS
db5b4882-2b81-4149-bed0-d01e0af8e14e,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:02:59,user_73,+919459323504,Failed,ALLOW,HTTP
86a26352-f5eb-43e2-9885-5b892ba5bf16,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:02:59,user_73,+499310714331,Delivered,ALLOW,HTTP
6f3de453-b14b-47a1-ac96-cd5f96a3674d,user_73,c72ca1f0-3ac0-4734-9b31-6ff42838319f,2025-07-14 15:10:59,user_73,+448645857235,Delivered,ALLOW,DNS
36c02091-3f26-4a87-8198-e315e1cbecac,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 09:44:33,user_73,+339572906262,Failed,DENY,SMS
638782b8-5b7b-46bb-ab5b-038b32d21554,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:23:43,user_73,+917153008169,Delivered,ALLOW,HTTP
93728bad-357f-44e9-ae00-29dc36c25293,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:21:43,user_73,+337526084604,Delivered,ALLOW,HTTP
f0401e98-3aca-4f5c-ad6e-435bb10914e0,user_73,f5da1009-0e55-4e98-84e9-d5dfa1ffb243,2025-07-14 12:25:43,user_73,+448660887406,Delivered,ALLOW,HTTP
98bd2550-bc02-439e-960a-8da80483e79e,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 01:33:23,user_74,+17537276804,Failed,DENY,SMS
16aa9c93-7489-4e21-a11c-fc05d3eb6e44,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:50:31,user_74,+339727101690,Delivered,ALLOW,HTTP
47caf2d1-3c12-4bd3-9809-b7dbba533ccf,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:53:31,user_74,+338538081806,Delivered,ALLOW,HTTP
a27fc65d-b3e1-4f48-970d-aeb8a0b2943c,user_74,94c4a3d4-6753-462d-92d0-dd7af11bcf97,2025-07-14 10:52:31,user_74,+449677698946,Delivered,ALLOW,HTTPS
0bc06e2a-8ce5-4f50-9df1-d5f7e4b44789,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:34:03,user_74,+498690460729,Delivered,DENY,HTTPS
eedd1b5a-dbdc-4288-8291-483c8a31af8b,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:35:03,user_74,+337580210172,Delivered,ALLOW,HTTPS
ac1eded9-61ab-454b-9502-87d5509d166b,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 18:40:03,user_74,+338041254503,Delivered,ALLOW,HTTPS
900fb54d-25b5-4f09-b4c9-c73e5806812f,user_74,5ed86321-1006-40f9-b445-52a7ee2643cb,2025-07-14 08:15:23,user_74,+449680207789,Failed,DENY,SMS
a695bcb1-0d5a-483b-825c-7e0caebf9d30,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 18:52:19,user_74,+918327909210,Delivered,ALLOW,HTTPS
fff67273-7c06-4769-953c-558656928072,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 18:54:19,user_74,+449681123691,Delivered,ALLOW,HTTPS
a90761e8-dc8e-4a54-8e6e-17edef5b425c,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 22:05:26,user_74,+499702139298,Failed,DENY,SMS
8ecc6e66-fea1-40fc-b9f9-daa5c06624ae,user_74,2b69473f-6a97-4f91-86ea-588242bc50d9,2025-07-14 19:01:19,user_74,+449255301457,Delivered,ALLOW,HTTPS
f3ea4d8f-dc94-442f-9bb8-96cc72d1d4c1,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 23:05:37,user_74,+338064637667,Failed,DENY,SMS
6a9ad666-66de-46e4-8b3c-4f5343d3cff7,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:48:50,user_74,+338473450992,Delivered,ALLOW,FTP
e4114ac0-0d79-4d2e-a68b-94653c2ed8c0,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:50:50,user_74,+338057846907,Delivered,ALLOW,SMTP
2cbc6088-8f99-4862-b13a-f7846cb02101,user_74,3a5f77e5-a984-4ab4-acfa-6724caf7b13d,2025-07-14 16:47:50,user_74,+918139996501,Delivered,ALLOW,HTTP
d20c7f27-c3a7-45d7-8678-488fc5fc1005,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:37:30,user_74,+499392573999,Delivered,ALLOW,HTTP
1f0c4378-b6cb-4524-8b2f-f981c07686a3,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:41:30,user_74,+449969193127,Delivered,DENY,HTTPS
c554fe4e-8759-40b1-a749-6833ce376182,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 10:35:16,user_74,+448413848491,Failed,DENY,SMS
7a0f59d8-82b8-471b-be40-b809fae7b301,user_74,27c1655d-7641-4755-a7d2-55a8493db466,2025-07-14 12:49:30,user_74,+498256946686,Delivered,ALLOW,HTTPS
ef66f234-87dd-4309-a954-f6e177265b4e,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:21:21,user_74,+337255836276,Delivered,ALLOW,SSH
458c3db8-2cf0-4d3e-bff1-51404d98e4e2,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 22:04:06,user_74,+17635109050,Failed,DENY,SMS
e6b5938a-fe11-435b-a7f2-95bf2fc0d64f,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:27:21,user_74,+19057982769,Delivered,ALLOW,SSH
898b1d34-ee00-4e65-983d-863441e444c5,user_74,08d71ce4-9706-418a-bfaf-92fcf12f7dfb,2025-07-14 18:24:21,user_74,+917779635636,Delivered,ALLOW,HTTPS
